season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2016,DEN,WR,WR,87.0,ACT,Jordan Taylor,Jordan,Taylor,1992-02-18,77.0,210.0,Rice,00-0031697,2515662,971b216e-0859-482b-9b72-045f7ad35605,28727,10238,9793,,17153,2685,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exe8hkn8d13tthubzz5s",TAY439186,42728,32005441-5943-9186-13c1-73ca14e28ecd,2015.0,2015.0,,WR,17.0,REG,A01,Jordan,,24.0
2016,ARI,WR,WR,16.0,ACT,Jaxon Shipley,Jaxon,Shipley,,72.0,190.0,,00-0031710,,,,,,,,,,,SHI382672,42741,32005348-4938-2672-485d-f483c91c6f13,,,,,1.0,REG,A01,Jaxon,,
2016,GB,WR,WR,,DEV,Antwan Goodley,Antwan,Goodley,1991-09-06,70.0,212.0,Baylor,00-0031747,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fugodbnsje8wkydiqwgk",GOO275616,42778,3200474f-4f27-5616-d714-f1b91e0a2aba,2015.0,2015.0,,,20.0,CON,,Antwan,,24.0
2016,DAL,WR,WR,13.0,ACT,Lucky Whitehead,Rodney,Whitehead,1992-06-02,69.0,163.0,Florida Atlantic,00-0031757,3052735,aa7e30de-3fb9-42d5-af9c-b8e3f8c8e295,29024,10539,9853,,17257,2789,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkkuu7hldjdxhklgejl0",WHI623090,42788,32005748-4962-3090-c4f2-b514087be229,2015.0,2015.0,,WR,19.0,DIV,A01,Lucky,,24.0
2016,NE,WR,WR,13.0,CUT,DeAndre Carter,DeAndre,Carter,1993-04-10,68.0,190.0,Sacramento State,00-0031763,2580216,9ae2584a-40c1-4b30-be34-a9567659eacd,28947,10234,9859,CartDe02,17218,2750,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjvksb48ljurswmoi6rj",CAR641798,42794,32004341-5264-1798-438c-095db9c8b999,2015.0,2015.0,,,21.0,SB,,DeAndre,,23.0
2016,PIT,WR,WR,17.0,ACT,Eli Rogers,Eli,Rogers,1992-12-23,70.0,187.0,Louisville,00-0031782,2576643,bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e,28669,10654,9878,,17480,2980,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",ROG291905,42813,3200524f-4729-1905-a030-ddc033cc0a2a,2015.0,2015.0,,SLOT_WR,20.0,CON,,Eli,,23.0
2016,CIN,WR,WR,84.0,ACT,Jake Kumerow,Jake,Kumerow,1992-02-17,76.0,206.0,Wisconsin-Whitewater,00-0031787,3085107,aa759477-6206-4984-ab9c-eb213abfd020,28974,10544,9883,KumeJa00,17289,2821,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjj7rvuldzx7qckfft6p",KUM425791,42818,32004b55-4d42-5791-fd0d-a2d4a54d0b92,2015.0,2015.0,,,17.0,REG,A01,Jake,,24.0
2016,ATL,WR,WR,9.0,DEV,Jordan Leslie,Jordan,Leslie,1991-10-31,75.0,215.0,Brigham Young,00-0031801,2511952,26afb608-1cec-42f3-8426-95daf209de3b,28840,10225,9897,,17799,3063,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ri47aisqwhmvn3epenqm",LES225858,42832,32004c45-5322-5858-761c-1ca6b12d530b,2015.0,2015.0,,,1.0,REG,A01,Jordan,,24.0
2016,LA,WR,WR,15.0,RES,Bradley Marquez,Bradley,Marquez,1992-12-14,70.0,201.0,Texas Tech,00-0031818,2577645,fc75f3fc-9347-4f7c-a521-e67f3888eda5,29001,10689,9914,,17271,2803,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p6olxbyymypgryvxovy3",MAR305700,42849,32004d41-5230-5700-ebd9-d65a65a3a44a,2015.0,2015.0,,,17.0,REG,,Bradley,,23.0
2016,SEA,WR,WR,8.0,RES,Tyler Slavin,Tyler,Slavin,1992-01-29,73.0,201.0,,00-0031819,,,,,,,,,,,SLA742910,,3200534c-4174-2910-74fd-d908f39958d3,,,,,19.0,DIV,,Tyler,,24.0
2016,CLE,WR,WR,85.0,RES,Rannell Hall,Rannell,Hall,1993-01-30,72.0,200.0,Central Florida,00-0031846,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bypwkuybozvogzufr3pi",HAL477156,42877,32004841-4c47-7156-163f-408800fc1a40,2015.0,2015.0,,,17.0,REG,,Rannell,,23.0
2016,SF,WR,WR,14.0,ACT,Chris Harper,Chris,Harper,1993-12-07,71.0,185.0,California,00-0031854,2978196,bbdb52d4-cbc6-473d-999c-fc7c518e55b1,28985,10240,9950,,17189,2721,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eb0duhdzifs4ky3jpvhf",HAR246884,42885,32004841-5224-6884-9d14-1ab7f0b4ae38,2015.0,2015.0,,WR,17.0,REG,A01,Chris,,22.0
2016,CAR,WR,WR,18.0,ACT,Damiere Byrd,Damiere,Byrd,1993-01-27,69.0,180.0,South Carolina,00-0031868,2577667,48d7bc31-808f-423c-afc8-45c2c5dfa45f,28730,10524,9964,ByrdDa00,17141,2673,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjanlnrsiibsloqhusfr",BYR127180,42899,32004259-5212-7180-f659-822413a5f5b7,2015.0,2015.0,,WR,17.0,REG,,Damiere,,23.0
2016,CHI,WR,WR,81.0,ACT,Cameron Meredith,Cameron,Meredith,1992-09-21,75.0,207.0,Illinois State,00-0031912,2520698,9de98c5e-ee62-4a2b-be93-07287d831e06,28697,10533,10008,,17167,2699,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/galvhjzccy4mw0ipexho",MER114236,42943,32004d45-5211-4236-f562-3b963b91ad6a,2015.0,2015.0,,WR,17.0,REG,,Cameron,,23.0
2016,PIT,WR,WR,18.0,CUT,Levi Norwood,Levi,Norwood,,72.0,197.0,,00-0031913,,,,,,,,,,,NOR784683,,32004e4f-5278-4683-3b1e-b8d817e0634a,,,,,20.0,CON,,Levi,,
2016,NYJ,WR,WR,13.0,DEV,Chandler Worthy,Chandler,Worthy,,69.0,173.0,,00-0031932,,,,,,,,,1.0,,WOR713638,42963,3200574f-5271-3638-e199-fa9b1ffcd4ad,2015.0,2015.0,,,1.0,REG,A01,Chandler,,
2016,NYJ,WR,WR,19.0,ACT,Devin Smith,Devin,Smith,1992-03-03,73.0,196.0,Ohio State,00-0031934,2576395,ca2d277b-835d-4f4b-bf3a-3993001d71d8,28425,10209,9470,SmitDe04,16798,2342,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tcxsufimlhunswowckmw",SMI202710,42380,3200534d-4920-2710-5876-087c34c4a942,2015.0,2015.0,NYJ,WR,17.0,REG,A01,Devin,37.0,24.0
2016,WAS,WR,WR,80.0,ACT,Jamison Crowder,Jamison,Crowder,1993-06-17,68.0,185.0,Duke,00-0031941,2576716,8002dd5e-a75a-4d72-9a8c-0f4dbc80d459,28493,10224,9538,CrowJa00,16866,2410,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvkr9dehtvp58emtgn4y",CRO697273,42448,32004352-4f69-7273-6662-7a928881f033,2015.0,2015.0,WAS,SLOT_WR,17.0,REG,A01,Jamison,105.0,23.0
2016,SD,WR,WR,81.0,ACT,Geremy Davis,Geremy,Davis,1992-01-10,74.0,217.0,Connecticut,00-0031953,2513030,53dc492f-b4cc-4da2-a6cc-f61f7c23272f,28574,10476,9619,DaviGe00,16946,2487,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzabdleysojrfpigmvhb",DAV342290,42529,32004441-5634-2290-e452-a2d12fb4dd7a,2015.0,2015.0,NYG,WR,17.0,REG,A01,Geremy,186.0,24.0
2016,TB,WR,WR,85.0,ACT,Evan Spencer,Evan,Spencer,,74.0,208.0,,00-0031954,2576396,2d60cffb-4b25-44c1-b430-9ea56c1a2cf3,28575,10233,9620,SpenEv00,16947,2488,1.0,,SPE465518,42530,32005350-4546-5518-b35b-eff37afa1930,2015.0,2015.0,WAS,,1.0,REG,I01,Evan,187.0,
2016,MIA,WR,WR,,DEV,Da'Ron Brown,Da'Ron,Brown,1991-09-21,72.0,199.0,Northern Illinois,00-0031960,2513351,e56336e9-0455-4ec1-aefe-b54a4a52c999,28621,10498,9666,BrowDa03,16992,2532,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iripggfrb6khvvymsxsc",BRO367295,42576,32004252-4f36-7295-ca93-761053e1f0e6,2015.0,2015.0,KC,,18.0,WC,,Da'Ron,,24.0
2016,CLE,WR,WR,15.0,ACT,Mario Alford,Mario,Alford,1992-02-25,69.0,180.0,West Virginia,00-0031962,3052686,7ac67432-0811-432b-a425-e1abf1859475,28626,10226,9671,AlfoMa00,16997,2537,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oakcuep40uvrcyx86q3o",ALF635509,42581,3200414c-4663-5509-fe5f-824ced008606,2015.0,2015.0,CIN,,17.0,REG,,Mario,,24.0
2016,CLE,WR,WR,10.0,ACT,Darius Jennings,Darius,Jennings,1992-06-28,70.0,169.0,Virginia,00-0031972,2577808,865d8df9-06ec-40c3-8c71-637f9fd0bcbf,29038,10718,10038,,17070,2602,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pc0ssnfz4i14mcbtqt13",JEN465565,42973,32004a45-4e46-5565-b6c0-0e65cb33d3c3,2015.0,2015.0,,,1.0,REG,A01,Darius,,24.0
2016,KC,WR,WR,6.0,RES,Kenny Cook,Kenny,Cook,1992-05-20,76.0,218.0,,00-0031992,,,,,,,,,,,COO177054,,3200434f-4f17-7054-5912-0c745354839e,,,,,19.0,DIV,,Kenny,,24.0
2016,NYG,WR,WR,83.0,RES,Ben Edwards,Ben,Edwards,1992-04-10,72.0,200.0,,00-0032001,,,,,,,,,,,EDW114134,,32004544-5711-4134-e0f2-6c089906b5bc,,,,,18.0,WC,,Ben,,24.0
2016,TB,WR,WR,17.0,RES,Donteea Dye,Donteea,Dye,1993-08-20,72.0,195.0,Heidelberg,00-0032008,3894952,81c5b714-d8ef-4fca-9dd4-cc34feb803e2,29069,10702,10074,,17292,2824,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsdl4ssnmvwdec6uoafu",DYE190770,43009,32004459-4519-0770-6e1c-41b7b2f345ed,2015.0,2015.0,,,17.0,REG,,Donteea,,23.0
2016,TB,WR,WR,11.0,ACT,Adam Humphries,Adam,Humphries,1993-06-24,71.0,195.0,Clemson,00-0032009,2576491,d6d41a89-a8af-48b9-bf75-561de99a1d87,29070,10680,10075,HumpAd00,17290,2822,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k0vkjiqxo1qntcqye1p3",HUM721507,43010,32004855-4d72-1507-4b02-e4f7666b5805,2015.0,2015.0,,SLOT_WR,17.0,REG,A01,Adam,,23.0
2016,MIN,WR,WR,15.0,ACT,Isaac Fruechte,Isaac,Fruechte,1991-03-07,75.0,210.0,Minnesota,00-0032012,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jaubstkepqccrcqzyfew",FRU155733,43013,32004652-5515-5733-f56e-afe38764bbff,2015.0,2015.0,,RB,17.0,REG,,Isaac,,25.0
2016,NO,WR,WR,14.0,ACT,R.J. Harris,R.J.,Harris,,72.0,194.0,,00-0032029,,,,,,,,,,,HAR521380,43031,32004841-5252-1380-440f-3cb13647c172,,,,,1.0,REG,A01,R.J.,,
2016,PHI,WR,WR,84.0,ACT,Deon Long,Deon,Long,,72.0,185.0,,00-0032035,,,,,,,,,1.0,,LON250134,43037,32004c4f-4e25-0134-9a77-3a6cf3842121,2015.0,2015.0,,,1.0,REG,A01,Deon,,
2016,DET,WR,WR,,DEV,Andrew Turzilli,Andrew,Turzilli,1991-10-13,76.0,195.0,Rutgers,00-0032045,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vv21wvuslhuw1fdzawhc",TUR828576,43047,32005455-5282-8576-b4ad-d230af998f24,2015.0,2015.0,,,18.0,WC,,Andrew,,24.0
2016,BAL,WR,WR,18.0,ACT,Breshad Perriman,Breshad,Perriman,1993-09-10,74.0,215.0,Central Florida,00-0032054,2972460,0dc98d11-34e4-46f6-96a6-7707c6f29500,28414,10069,9459,PerrBr02,16787,2331,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",PER440170,42369,32005045-5244-0170-6920-f60eb457c1fb,2015.0,2015.0,BAL,WR,17.0,REG,,Breshad,,22.0
2016,CAR,WR,WR,17.0,RES,Devin Funchess,Devin,Funchess,1994-05-21,76.0,225.0,Michigan,00-0032055,2977609,7f5f2a81-ac40-420c-9421-5b9e2a21faf8,28429,10138,9474,FuncDe00,16802,2346,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iarf5cwchnc3pcia84mu",FUN405541,42384,32004655-4e40-5541-3ae9-16d8a3a4b0c1,2015.0,2015.0,CAR,,17.0,REG,,Devin,41.0,22.0
2016,SF,WR,WR,15.0,ACT,DeAndre Smelter,DeAndre,Smelter,1991-12-03,74.0,227.0,Georgia Tech,00-0032064,3055912,10cdb5a6-8990-49b7-8b9f-5a459d6d94b9,28520,10232,9565,SmelDe00,16893,2436,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vljfatuqlqxm84sxpsha",SME387261,42475,3200534d-4538-7261-1077-b85637ab3e70,2015.0,2015.0,SF,WR,17.0,REG,A01,DeAndre,132.0,24.0
2016,BUF,WR,WR,13.0,ACT,Dezmin Lewis,Dezmin,Lewis,1992-12-05,76.0,214.0,Central Arkansas,00-0032070,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrszu3si4lwrltbsyi4x",LEW218253,42577,32004c45-5721-8253-3d21-437264ae2154,2015.0,2015.0,BUF,,17.0,REG,,Dezmin,,23.0
2016,NYJ,WR,WR,84.0,ACT,Titus Davis,Titus,Davis,1993-01-03,73.0,200.0,Central Michigan,00-0032080,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whqhjtx43nrg6gf4x5tq",DAV768844,43061,32004441-5676-8844-86b3-98560ee19e58,2015.0,2015.0,,,9.0,REG,A01,Titus,,23.0
2016,CHI,TE,TE,85.0,ACT,Daniel Brown,Daniel,Brown,1992-05-26,77.0,243.0,James Madison,00-0032098,2519013,1b016b52-62ba-4da9-9ead-6bad689f8d33,29102,10713,10144,BrowDa04,17219,2751,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",BRO365389,43079,32004252-4f36-5389-486c-3b2a1e3dd7f7,2015.0,2015.0,,TE,17.0,REG,,Daniel,,24.0
2016,PIT,WR,WR,19.0,CUT,Shakim Phillips,Shakim,Phillips,,74.0,204.0,,00-0032100,,,,,,,,,,,PHI650542,,32005048-4965-0542-e8de-4dcca35fdada,,,,,20.0,CON,,Shakim,,
2016,ARI,WR,WR,14.0,ACT,J.J. Nelson,J.J.,Nelson,1992-04-24,70.0,160.0,Alabama-Birmingham,00-0032112,2515759,617269c1-88b3-45a6-b4a8-b2806a0cdaea,28547,10244,9592,NelsJJ00,16919,2462,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bfxa6fyss270khiurh",NEL488051,42502,32004e45-4c48-8051-702e-fc066869d22f,2015.0,2015.0,ARI,WR,17.0,REG,,J.J.,,24.0
2016,TB,WR,WR,80.0,ACT,Kenny Bell,Kenny,Bell,1992-02-25,73.0,197.0,Nebraska,00-0032113,2514150,16b3f403-d14e-44f4-9046-0d8ede0687ce,28550,10219,9595,BellKe02,16922,2465,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmkcd54gr9ocwgjcatjy",BEL431552,42505,32004245-4c43-1552-33bc-26093fde0efd,2015.0,2015.0,TB,,1.0,REG,A01,Kenny,,24.0
2016,BAL,WR,WR,16.0,RES,Kaelin Clay,Kaelin,Clay,1992-01-02,70.0,200.0,Utah,00-0032115,2516957,c5f35a06-791b-43e1-befc-df0c54b3b486,28572,10241,9617,ClayKa00,16944,2485,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",CLA726206,42527,3200434c-4172-6206-5f5e-4bc84f2b963b,2015.0,2015.0,TB,,10.0,REG,,Kaelin,184.0,24.0
2016,JAX,TE,TE,87.0,ACT,Neal Sterling,Neal,Sterling,1992-01-14,76.0,254.0,"Monmouth, N.J.",00-0032120,2513770,5e3b63cd-db76-48a8-82dd-7ccc8222f6ae,28608,10493,9653,SterNe00,16979,2519,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",STE550563,42563,32005354-4555-0563-2a52-5df204075d68,2015.0,2015.0,JAX,,17.0,REG,,Neal,,24.0
2016,IND,WR,WR,9.0,ACT,Andre Debose,Andre,Debose,,72.0,190.0,,00-0032121,,,,,,,,,1.0,,DEB587551,42564,32004445-4258-7551-d101-a68d03faaf48,2015.0,2015.0,OAK,,1.0,REG,A01,Andre,221.0,
2016,TEN,WR,WR,10.0,ACT,Tre McBride,Tre,McBride,1992-12-01,72.0,210.0,William & Mary,00-0032123,2566041,24779156-67f5-45ac-a73e-09184d4d314a,28633,10214,9678,McBrTr00,17004,2544,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxiebdueieuygbu3b14z",MCB743359,42588,32004d43-4274-3359-9a34-a32802e90c57,2015.0,2015.0,TEN,,17.0,REG,A01,Tre,245.0,23.0
2016,KC,WR,WR,17.0,ACT,Chris Conley,Christian,Conley,1992-10-25,75.0,205.0,Georgia,00-0032128,2578533,bd01d907-cd57-48cb-9136-5692a4764a20,28464,10210,9509,ConlCh00,16837,2381,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a53jzbb9mcuxhvirkjzs",CON236839,42419,3200434f-4e23-6839-29a1-a288b71f08e0,2015.0,2015.0,KC,WR,19.0,DIV,A01,Chris,76.0,23.0
2016,SD,WR,WR,16.0,ACT,Tyrell Williams,Tyrell,Williams,1992-02-12,76.0,205.0,Western Oregon,00-0032160,2587819,a6fe5f18-d78d-4a56-aea2-ef4bed7e647a,28691,10552,10154,WillTy00,17048,2583,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knhalhbzfbwtsvdav0q8",WIL547641,43090,32005749-4c54-7641-fdca-10f8368b7b2e,2015.0,2015.0,,WR,17.0,REG,A01,Tyrell,,24.0
2016,PIT,WR,WR,14.0,ACT,Sammie Coates,Sammie,Coates,1993-03-31,73.0,212.0,Auburn,00-0032166,2574549,52d09eea-a580-447a-8062-5841d5a9c8b3,28475,10211,9520,CoatSa00,16848,2392,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",COA667430,42430,3200434f-4166-7430-70fc-ba07ffbf2772,2015.0,2015.0,PIT,WR,20.0,CON,,Sammie,,23.0
2016,JAX,WR,WR,13.0,RES,Rashad Greene,Rashad,Greene,1992-09-23,71.0,182.0,Florida State,00-0032170,2576785,73d6cb8a-3d72-4a6a-b3c9-fe61dfd1bd41,900026,10212,9572,GreeRa00,16899,2442,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xte6opvwocivpjpjplzp",GRE031322,42482,32004752-4503-1322-662d-4522310ef9ef,2015.0,2015.0,JAX,,17.0,REG,,Rashad,139.0,23.0
2016,SEA,WR,WR,1.0,CUT,Deshon Foxx,Deshon,Foxx,,70.0,177.0,Connecticut,00-0032174,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gklywnrfdizwmjwjbjwt",FOX816440,43096,3200464f-5881-6440-b0b3-baebea2473ec,2015.0,2015.0,,,19.0,DIV,,Deshon,,
2016,NO,WR,WR,17.0,RES,Kyle Prater,Kyle,Prater,1992-06-21,77.0,231.0,,00-0032178,,,,,,,,,,,PRA141959,,32005052-4114-1959-f2e9-4a994363f2c5,,,,,3.0,REG,,Kyle,,24.0
2016,BAL,WR,WR,16.0,ACT,Vince Mayle,Vince,Mayle,1991-06-12,74.0,228.0,Washington State,00-0032188,3052066,34cab90e-62e4-4d0c-a7ca-bbba76a2c6b0,28511,10213,9556,MaylVi00,16884,2428,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rosldoxrxcni83bowf2y",MAY564719,42466,32004d41-5956-4719-a2c6-8b07ab38bc55,2015.0,2015.0,CLE,,17.0,REG,,Vince,,25.0
2016,GB,RB,RB,88.0,ACT,Ty Montgomery,Ty,Montgomery,1993-01-22,72.0,216.0,Stanford,00-0032200,2577134,0c39e276-7a5b-448f-a696-532506f1035a,28482,10216,9527,MontTy01,16855,2399,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvfxavkxklvzzl3duyvv",MON677133,42437,32004d4f-4e67-7133-aabc-f8fd3a30b39d,2015.0,2015.0,GB,RB,20.0,CON,,Ty,,23.0
2016,IND,WR,WR,15.0,ACT,Phillip Dorsett,Phillip,Dorsett,1993-01-05,70.0,185.0,Miami,00-0032208,2579604,c682e8ea-fe48-45d2-af60-682a6125ab22,28417,10208,9462,DorsPh00,16790,2334,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imisp1exzlw9m0yvy5rh",DOR488199,42372,3200444f-5248-8199-3ca5-f2de722dd057,2015.0,2015.0,IND,WR,17.0,REG,A01,Phillip,29.0,23.0
2016,SEA,WR,WR,16.0,RES,Tyler Lockett,Tyler,Lockett,1992-09-28,70.0,182.0,Kansas State,00-0032211,2577327,dffa69ad-331e-4f09-ae38-40a5a4406be6,28457,10161,9502,LockTy00,16830,2374,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kwcxus7rlqurps3gbbwu",LOC420915,42412,32004c4f-4342-0915-1af7-ec50f437887c,2015.0,2015.0,SEA,,19.0,DIV,,Tyler,,23.0
2016,PHI,WR,WR,18.0,ACT,Dorial Green-Beckham,Dorial,Green-Beckham,1993-04-12,77.0,237.0,Oklahoma,00-0032218,2971433,5a6b3b96-6785-4eb3-99b3-c51a96b9fb4d,28428,10035,9473,GreeDo00,16801,2345,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyrzrpb37ybd9feblt3m",GRE398545,42383,32004752-4539-8545-9fb3-9dd6e75ec02a,2015.0,2015.0,TEN,WR,17.0,REG,A01,Dorial,40.0,23.0
2016,SEA,WR,WR,18.0,ACT,Kasen Williams,Kasen,Williams,1992-12-05,73.0,219.0,Washington,00-0032250,2578394,54bc1417-65c0-4dbe-9e5a-b722025973e8,29152,10547,10195,,17079,2611,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",WIL398812,43134,32005749-4c39-8812-f61c-c79cf46dd6d9,2015.0,2015.0,,,19.0,DIV,,Kasen,,23.0
2016,MIA,WR,WR,81.0,CUT,A.J. Cruz,A.J.,Cruz,,69.0,190.0,,00-0032270,,,,,,,,,,,CRU779150,,32004352-5577-9150-c110-b6e2fd104c4b,,,,,18.0,WC,,A.J.,,
2016,TEN,WR,WR,14.0,ACT,Jarrod West,Jarrod,West,,74.0,203.0,,00-0032286,,,,,,,,,,,WES274091,43169,32005745-5327-4091-3ee4-5a0ca72381a0,,,,,1.0,REG,,Jarrod,,
2016,GB,WR,WR,19.0,CUT,Ed Williams,Ed,Williams,,72.0,196.0,,00-0032287,,,,,,,,,,,WIL248029,,32005749-4c24-8029-f89c-91ab8853f278,,,,,20.0,CON,,Ed,,
2016,CIN,WR,WR,80.0,ACT,Michael Bennett,Michael,Bennett,,74.0,200.0,,00-0032312,,,,,,,,,,,BEN384016,43199,32004245-4e38-4016-b554-7798cad7eaaf,,,,,1.0,REG,A01,Michael,,
2016,GB,WR,WR,10.0,CUT,Jamel Johnson,Jamel,Johnson,,74.0,217.0,Alabama State,00-0032325,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i90ymet9lfcvygwxnjin",JOH321936,43259,32004a4f-4832-1936-11b3-cccf66de4276,2015.0,2016.0,,,20.0,CON,,Jamel,,
2016,NYG,WR,WR,8.0,CUT,Anthony Dable,Anthony,Dable,,76.0,220.0,No College,00-0032333,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uw6pjamjvoxmrbga8pfg",DAB359918,43283,32004441-4235-9918-ef2b-b13e5d85ad7d,2016.0,2016.0,,,18.0,WC,,Anthony,,
2016,PHI,WR,WR,89.0,ACT,Xavier Rush,Xavier,Rush,,75.0,202.0,Tulane,00-0032334,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf7mteccismxjxury8li",RUS152755,43284,32005255-5315-2755-2d80-43ce38a011d2,2016.0,2016.0,,,1.0,REG,A01,Xavier,,
2016,MIN,WR,WR,81.0,ACT,Moritz Boehringer,Moritz,Boehringer,1993-10-16,76.0,225.0,No College,00-0032341,4002672,d7fe9224-7bd7-40e5-a314-1152ed5334d5,29414,11212,,BoehMo00,18097,3336,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcrc5peeurnpxtitbmp9",BOE231032,43469,3200424f-4523-1032-5573-d1d2729f5388,2016.0,2016.0,MIN,,1.0,REG,A01,Moritz,,22.0
2016,IND,WR,WR,6.0,ACT,Danny Anthrop,Daniel,Anthrop,,72.0,193.0,,00-0032342,,,,,,,,,0.0,,ANT334716,43543,3200414e-5433-4716-264c-0122c33afa92,2016.0,2016.0,,,1.0,REG,A01,Danny,,
2016,IND,WR,WR,8.0,ACT,Marcus Leak,Marcus,Leak,1992-11-19,72.0,210.0,Maryland,00-0032349,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7a4gj5nban303wegsdy",LEA454587,43550,32004c45-4145-4587-6cba-d7dde65bc588,2016.0,2016.0,,,1.0,REG,A01,Marcus,,23.0
2016,IND,WR,WR,2.0,ACT,Mekale McKay,Mekale,McKay,1993-08-04,77.0,210.0,Cincinnati,00-0032351,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aexyy7amqsjxgydvoxwn",MCK070449,43552,32004d43-4b07-0449-2449-3c38cc78d163,2016.0,2016.0,,,1.0,REG,A01,Mekale,,23.0
2016,IND,WR,WR,80.0,ACT,Chester Rogers,Chester,Rogers,1994-01-12,73.0,180.0,Grambling,00-0032355,2983209,958c9833-2e55-411a-8e0e-ecc229bbeb14,29609,11256,10918,RogeCh02,18361,3582,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcttpybweoxgmeycjvof",ROG146742,43556,3200524f-4714-6742-8aec-cfa06f6c3ab6,2016.0,2016.0,,WR,17.0,REG,A01,Chester,,22.0
2016,IND,WR,WR,5.0,ACT,Tevaun Smith,Tevaun,Smith,1993-01-30,74.0,205.0,Iowa,00-0032358,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl8h6wa1o8vybhlbhacp",SMI740660,43559,3200534d-4974-0660-39dd-e36adee00175,2016.0,2016.0,,,9.0,REG,,Tevaun,,23.0
